"In other news, @uber raised at $40 bill pre, @apple has $164.5 bill in cash. Good times in the Valley! No, wait... http://t.co/uUP9bDOBe4",neutral
#Apple dominates mobile online shopping at 78 percent in US #aapl http://t.co/1fqoPIhObO,positive
Tim #Cook's $100 Billion 'Mistake' #aapl http://t.co/BkWq9RyDeb http://t.co/s77JNrg1n4,neutral
"RT @_coreDump: Your OSX built in @firefox #keylogger had been provided by @apple !!
https://t.co/ULMcDsEcin",neutral
Game*** @Apple you bitches really trying me tonight! RT @DreMacsAMillion: @WhoSFlyy__ gams night gawd,negative
I'm learning all about Apple iPad Air 2 128GB Wi-Fi - Gold on @Influenster! @Apple,neutral
BLOCK TRADE detected in #AAPL,neutral
"a split in The Valley on user data? @Apple says, 'totally.' @facebook &amp; @google say,'like, whatever!' #titianfight http://t.co/thGzQY9POH",neutral
"#Rumors #Surface for @@Apple [#Apple] #iPhone6S and #iPhone7 in #2015. (#Wednesday, 3 #December) http://t.co/dC5O4hRKNn",neutral
"dear @apple,

now it's MY fault that your POS Macbook airquotes PRO does not have fast ports. drop the PRO in the future. #toycomputer",negative
"Note to @apple, Mail STILL has trouble sending.  The last update didn't fix it.  Mail that doesn't send?  Not so useful.",negative
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",positive
"Apple Plans to Launch iPhone 6 Mini Version in 2015  $AAPL #aapl
http://t.co/CIvVif64xC",neutral
tell ur update to stop capitalizing everything @apple,negative
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
RT @cruci0btch: why don't we have harry potter emojis please work on this @Apple,negative
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
@Apple YH News Apple Patent Could Prevent Cracked iPhones: Apple was awarded a patent for a gravity-defying ha...  http://t.co/hNuWafq0sI,neutral
Top #iOS apps of 2014. @Apple names Elevate Brain Training as #1 iPhone app. http://t.co/tyRNmYGnDP,neutral
RT @SwiftKey: We're so excited to be named to @Apple's 'App Store Best of 2014' list this year! http://t.co/d7qlmti4Uf #Apple,positive
"Apple Plans to Launch iPhone 6 Mini Version in 2015 $AAPL #aapl
http://t.co/BPlf0dCyvK",neutral
"iPhone 6, 6 Plus Availability And Wait Time Update $AAPL #aapl
http://t.co/qdJLBaw3DZ",neutral
"@thehill @Apple @tim_cook @WhiteHouse @jmhattem Obviously part of the left's multi-talented, super-successful gays in business agenda.",neutral
#sunrise #northamptonshire #northampton wow what a sunrise this morning #iPhone6 #apple @apple #sun http://t.co/9NiAoTLAVy,positive
@Apple is always the '#talk of the #town'. #CrescentGate,neutral
Losing Two-Factor Recovery Key Could Permanently Lock Apple ID http://t.co/nIAGAIrtiB #AAPL,neutral
@Mzhoov @BionicBombshell They got a nigga in a turban. Why cant we have a sista in a headscarf @Apple?!,neutral
"Apple Inc. And Samsung Group Continue Fight As Sub-$1 Billion Award Looms $AAPL #aapl
http://t.co/nYuJXDSwyG",neutral
@VerizonWireless how many weeks will by iPhone 6 be pushed back. Currently at 5 @apple,neutral
"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/DcAToedfMd",neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
Hey @Apple the keyboard on my phone is all sorts of drunk this morning send help pls thx,negative
"EU: Nice iPhone ya got there. Pity if something were to happen to it.
http://t.co/vpn1gWZi2r @Apple @applenws @iPhone_News",neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
RT @marksutton65: #sunrise #northamptonshire #northampton wow what a sunrise this morning #iPhone6 #apple @apple #sun http://t.co/9NiAoTLAVy,positive
"#AAPL Market Cap Passes $700 Billion, Tablet Sales Slump and More  http://t.co/gWDMiYag9o",neutral
"Why @Apple, @Google, and @Facebook have their own programming languages. | https://t.co/G5NZ0xAeVH #code #analysis #web #tech #nerdup",neutral
Apple Price-Target Rises to $140 http://t.co/qhDMdyRIBi #Apple #AAPL,neutral
"RT @JPDesloges: APPLE - Fibonacci Technicals Levels - LAST Intraday  Update - $AAPL #aapl 
http://t.co/9tLzXOlfzG",neutral
RT @cruci0btch: why don't we have harry potter emojis please work on this @Apple,negative
@Apple HEY FUCK U MY PHONE SPEAKER NO LONGER WORKS JUST B/C,negative
"#WIN A #DIGITAL MAKEOVER #GIVEAWAY ! $1000 @APPLE GC,#IPAD #MACBOOK AND MORE ! https://t.co/SInz9Zz4Ql #PIN",neutral
"@ThisDueeMarco @Apple thats annoying, they never get stuff right the first time.",negative
@apple please make an iflipphone,neutral
"Apple: $115 fits to 8.4% increase in earnings. Use 2014Q3 EPS=$1.42 in  #free IOS App Donkey Stocks. #AAPL
https://t.co/8CBUgrEHZS",neutral
#SteveJobs' Emails Show How He Wanted To Smear Competitors As ' #Hackers' #aapl http://t.co/BYJ0ZR62AV,negative
"Apple 'deleted' rivals' music from iPods, court hears - http://t.co/R8Rrb2IXmb @apple #Apple #ITunes #iPods http://t.co/bx2wiJokSX",negative
Innovation has died with Steve Jobs #Apple #macintosh #aapl http://t.co/pJGz3buFC1,neutral
I love my #iphone6 @apple #MobilePhone http://t.co/5AJVSQXGDn http://t.co/kLwBBWIp0o,positive
"Updated to Yosemite on two machines. Both are now painfully slow. Thanks, @Apple.",negative
"Ha, poor @apple trying to make its iPad and MacBook look useful in its commercials. Not even close to the power of @surface Pro 3",negative
"Foxconn Robots Proving Unsuitable for iPhone Assembly, Updated Versions in the Works http://t.co/jSmVSN6v8r #AAPL",negative
"BBC News - Evidence by late Steve Jobs to be used in music trial
#AAPL

http://t.co/I6DXPPUWJy",neutral
Photo: Love IOS 8 @apple @iphone #Love #IOS8 #NoCrop #iphone #young #phone #screen #capturescream #boy... http://t.co/fIDj9FxHDV,positive
@apple #Yosemite has ruined my wifi,negative
"The #innovation sector has the largest multiplier effect when it comes to jobs! @Apple employs 13,000, while creating 70,000 indirect jobs!",positive
@Apple @appleios rolled out #WebGL to #iOS8 3 months ago and just overtook @google @Android in WebGL support levels.,neutral
"RT @Vito_sfam: Hey @apple, the battery of my iPhone drops down like my cock when I see a gay porn on the xvideos' main page. Fix this shit!",negative
@Apple announces its top apps of 2014. Did your favourite app make the list? (via @mashable) #AppStore2014 http://t.co/rAaX3Wp3q2,neutral
Watch Steve Wozniak use #iPhone6 to magically unlock a hotel room #woz @apple http://t.co/xvEO1boalW,neutral
@Apple your chargers SUCK,negative
so with ios8 u can delete a contact but its not actually deleted fml fuck u @apple,negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
MacBook Pro 13   Non-retina First Startup: http://t.co/9l6RK2OLq2 via @youtube @apple #macbook #macbookpro #startup #hipster,neutral
"Why Apple Needs China to Love the Apple Watch  $AAPL #aapl
http://t.co/Jxo4stP9b7",neutral
Check out @Apple MacBook Pro 15.4 Retina 2.6 Ghz i7 8gb 500gb ssd mid 2012 GT 650M 2magsafe #Apple http://t.co/6t7L3R7tIx via @eBay,neutral
"Apple Pay adds issuers L&amp;N Federal Credit Union, UW Credit Union and M&amp;T Bank $AAPL #aapl
http://t.co/JiyCLqNMxy",neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
Apple Is Warming Up To Social Media: Apple is hiring a social media guru in L.A. Will @Apple fin... http://t.co/cO00B5KQOi #startup #nyc,neutral
RT @tra_hall: The JH Hines Staff with their newly issued @Apple #ConnectED Macbook and iPad mini #txed http://t.co/82YjiCJBxH #txed,neutral
I'm not happy about that @apple,negative
"Is It Time to Buy the Dip in Apple Inc. Stock? $AAPL #aapl
http://t.co/mzLzxlhEsl",neutral
@_LanaCarine_ @Apple doesn't have a twitter @Applebees this is your problem now,negative
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
"hey @apple can I catch a fucking maverick of a wave on an iPhone?
didn't think so. #SurfsUpSamsung",negative
A lack of equal access to technology places students and minorities at a disadvantage.  Education is the great equalizer @apple #txed,neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
#AAPL:Steve Jobs Defends Apple in Taped Deposition...http://t.co/7oXigddEQU,neutral
I just got my powerbeats2 back from repair. Shoutout to @Apple x @Beatsbydre,positive
BLOCK TRADE detected in #AAPL,neutral
Why the fuck is there a 'recently deleted' photo album? @Apple,negative
RT @IDSA: Legendary @Apple designer @SusanKare gives young designers 2 simple rules to follow. http://t.co/m5zs57VXdL via @FastCoDesign,neutral
"#Robots #fabricando #iPhone, #iPad Pro, @Apple [#Apple] Watch, Apple TV y el #.... (#Sunday, 7 #December) http://t.co/TzzREU7NCt",neutral
Very displeased with the lack of #BDSM themed #Emojis. @Apple @Android,negative
RT @cruci0btch: why don't we have harry potter emojis please work on this @Apple,neutral
"Apple entering era of security fear-mongering... from security vendors $AAPL #aapl
http://t.co/X8VJxj0hD3",neutral
Apple Inc SEO: A Walk Through The Mystery Of http://t.co/yWvCLgnWLZ http://t.co/UIMroAHQpk #AAPL,neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
Steve Wozniak to Star in an Upcoming Reality TV Show Focusing on Futuristic Tech [Mac Blog] http://t.co/88VJAjePI4 #AAPL,neutral
Elgato Launches Thunderbolt 2 Dock with 4K Resolution Support [Mac Blog] http://t.co/Sofxp2HvlB #AAPL,neutral
Why does @Apple force people to use its VPN built in to iOS8? Off button doesn't work FFS. Like I want Apple's NSA data collection service.,negative
"once a new @apple item comes out, every other product starts tweaking",neutral
Just overheard an @apple employee tell some1 not to use capital letters in their password cause it will be easier to remember! #applefail,negative
Dear @Apple:  Where the ever-lovin' heck did you put the navigation arrows in the iTunes store? Do you even use your own software?,negative
Why #AAPL Stock Had a Mini-Flash Crash Today: Money Morning: Nothing the analysts suggested would make a widel... http://t.co/jFGsSy2Ei3,neutral
How Apple Became One of the Greenest Companies in America http://t.co/eM2TLoctXd @apple @Newsweek #energy #efficiency,positive
CNBCTV:  Day 1: #Apple's antitrust trial #aapl http://t.co/FQRoudZyOw,neutral
Is #Apple The Most Important Stock On Earth? - Apple Inc. #AAPL | Seeking Alpha http://t.co/XFdZNpJN6G,neutral
It's important that Apple not become the developer for the world. We need people to invent their own stuff.' - Tim Cook CEO of @Apple,neutral
. @support @dickc how can anyone logjn &amp; reorder my tweets? I have 2step auth don't share passwords &amp; @apple said I've no malware @pmarca,neutral
"Final #AAPL #PutCallRatios for Monday, December 1, 2014 http://t.co/EVJC0tNGPJ",neutral
"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/3hXqrYtnfz",neutral
@apple why is it that your iPhone's alarm fails to work sometimes?? I missed 3 bonus points from a class because of this. Sooooo annoyed,negative
"2015 to be the year of biometrics, wearables, cryptocurrency and streaming $AAPL #aapl
http://t.co/dd4nUS1I3n",neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
"TheStreet:  #Google Has Major Headaches Going into 2015 Because of #Apple, #Facebook. #aapl #fb #goog http://t.co/bOsxXCsrWj",neutral
"Come on #aapl, get your shit together!",negative
"@OneRepublic @Apple 45,000 feet keeeppppp flyinggggg",positive
Fuck you @apple,negative
"Fucking goddamn stupid @apple @iTunes , ur too fucked up! #JustSayin #iTunes",negative
I'm learning all about Apple iPad mini Smart Cover - Green at @Influenster! @Apple http://t.co/RioO60xsQ1,neutral
.@apple has a 40% market share of UK smartphone market - driven by the Iphone 6. Great that over a third of sales were made in Apple stores.,positive
"APPLE Intraday Comments - Updated RANGE , - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",neutral
Apple Releases iOS 8.1.2 With Fix for Disappearing Ringtone Issue http://t.co/yXu0czoFaN #AAPL,positive
#AAPL RT @AboveAvalon Apple's Share Repurchases Have Benefited Shareholders by $80 Billion  http://t.co/XHkqFr7whT,positive
"Ok, @apple, @sprint if you're going to sell each other's stuff, provide each other with visibility into each other's order systems.",neutral
"APPLE Intraday Comments - LAST Update - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",neutral
Mark my words @apple wild do away with the iPhone 5c and bring back the 4' iPhone. The 5s is the ultimate form factor. Welcome iPhone mini.,neutral
@engadget @apple It happened to me.,neutral
RT @thehill: Justice Department cites 18th century federal law to get @Apple to unlock iPhones: http://t.co/Eth0QpAIom,negative
Will I become immune to bugs like @apple? @WomenOfHistory: You become like the 5 people you spend most of your time with. #choosewisely,neutral
"RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/Ms60cRXiHj",neutral
"Apple Inc. is Catching up on iPhone 6 Supply, But Still Lagging Demand http://t.co/kevjUx24MN #AAPL",neutral
#AAPL:Apple Inc. (AAPL) Falls For Week Because Of Monday Morning Drop...http://t.co/ut65KwzukC,negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
RT @Totterdells: Explore all the Apple rumours for 2015 http://t.co/dFfeIjBDZE #Apple2015 #TechIreland @Apple http://t.co/M6vrskWmLF,neutral
"AAPL 'buy' reiterated,  target raised to $135 by Canaccord Genuity $AAPL Brief explanation here:  https://t.co/qS1o6LkvgN #AAPL",neutral
#Apple Inc. To Have An 'Explosive' Quarter: JMP Analyst #aapl http://t.co/mqDNEmhHuQ,positive
RT @cruci0btch: why don't we have harry potter emojis please work on this @Apple,negative
RT @saxonidubom: @rwang0 @Apple Thanks...thinking of upgrading.,positive
@apple @drdre next big thing. Wireless earbuds. Aka earplugs with sound. Soundplugs,neutral
RT @smartoutsource1: @Apple #iPod lawsuit will reveal unseen Steve Jobs video http://t.co/nEF5qOGbHE,neutral
